Business,Date,Amount,Invoice Number,Description,SubCategory,Contact,Team,Job,Vehicle,Transport,Notes
,2024-03-27,180.11,,Google Ads,Advertising,,,,,,
,2024-05-09,6.08,,Senior Portraits - Langemeier,Bank Fees,,"TSP, LLC",,,,
,2024-07-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2024-07-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2024-08-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2024-08-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2024-09-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2024-09-30,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2024-11-22,9,,Chase: PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2024-11-22,15,,Chase: Account Fee,Bank Fees,,"TSP, LLC",,,,
,2024-12-02,9,,Chase: PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2024-12-30,15,,Chase: Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-01-02,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-01-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-01-25,9,,Chase: PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-01-25,15,,Chase: Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-01-30,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-01-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-02-02,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-02-02,9,,Chase: PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-02-02,15,,Chase: Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-02-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-02-08,9,,Chase: PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-02-09,15,,Chase: Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-02-28,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-02-28,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-03-02,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-03-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-03-30,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-03-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-04-02,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-04-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-04-30,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-04-30,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-05-02,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-05-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-05-30,15,,"Chase Bank Fee, Chase Business account",Bank Fees,,"TSP, LLC",,,,
,2025-05-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-06-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-06-12,9,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-06-12,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-06-30,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-07-02,9.95,,PaymentTech,Bank Fees,,"TSP, LLC",,,,
,2025-07-02,15,,Chase Bank Fee,Bank Fees,,"TSP, LLC",,,,
,2025-07-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-07-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-08-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-08-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-09-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-09-30,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-10-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-10-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-11-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-11-30,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2025-12-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2025-12-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2026-01-04,9.95,,PaymnentTech Monthly Fee,Bank Fees,,"TSP, LLC",,,,
,2026-01-31,15,,Chase Business Checking Account Fee,Bank Fees,,"TSP, LLC",,,,
,2023-01-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-01-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-02-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-02-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-03-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-03-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-04-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-04-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-05-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-05-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-06-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-06-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-07-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-07-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-08-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-08-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-09-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-09-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-10-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-10-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-11-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-11-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2023-12-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2023-12-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-02-15,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-03-21,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2024-03-21,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-04-10,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2024-04-10,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-05-13,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2024-05-13,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-06-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2024-06-01,74.4,,Cell Phone,Cellular Service,,"TSP, LLC",,,,
,2024-07-01,109.99,,FirstNet,Cellular Service,,"TSP, LLC",,,,
,2025-01-18,60.45,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-02-18,60.45,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-03-18,60.45,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-04-18,60.45,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-05-18,60.45,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-06-12,72.94,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-07-02,72.94,,Verizon Cellular,Cellular Service,,"TSP, LLC",,,,
,2025-04-28,750,250105,SkyGuy - 2nd Drone Operator,Contractors,"Sky Guy, LLC",Airborne Images,Charlotte I,,,
,2025-06-30,750,250110,"Skyguy LLC, 2nd Drone for Norwalk",Contractors,"Sky Guy, LLC",Airborne Images,Norwalk,,,
,2025-09-01,750,250114,SkyGuy Pilot for Indy Race,Contractors,"Sky Guy, LLC",Airborne Images,Indy,,,
,2025-10-25,750,250117,Paid SkyGuy Invoice for St Louis,Contractors,"Sky Guy, LLC",Airborne Images,St Louis,,,
,2025-11-29,1150,250119,Vegas II Contractor - SkyGuy,Contractors,"Sky Guy, LLC",Airborne Images,Vegas II,,,
,2023-03-08,575.92,230011,Gainsville - Fatheadz,Drone Services,,Airborne Images,Gainesville,,,
,2023-04-20,1500,230011,Gainesville Invoice,Drone Services,,Airborne Images,Gainesville,,,
,2023-05-15,1500,230014,Vegas Invoice,Drone Services,,Airborne Images,Vegas I,,,
,2023-05-15,1500,230013,Pomona Invoice,Drone Services,,Airborne Images,Pomona I,,,
,2023-05-15,1500,230012,NHRA Invoice for Phoenix,Drone Services,,Airborne Images,Phoenix,,,
,2023-08-15,1500,230015,Norwalk Invoice,Drone Services,,Airborne Images,Norwalk,,,
,2023-08-25,1500,230016,Denver Invoice,Drone Services,,Airborne Images,Denver,,,
,2023-09-01,1500,230017,Seattle Invoice,Drone Services,,Airborne Images,Seattle,,,
,2023-09-05,1548.08,230018,Sonoma Invoice,Drone Services,,Airborne Images,Sonoma,,,
,2023-09-25,1560.19,230019,Brainerd Invoice,Drone Services,,Airborne Images,Brainerd,,,
,2023-10-15,1500,230020,Indy Invoice,Drone Services,,Airborne Images,Indy,,,
,2023-10-27,1624,230022,Charlotte II Invoice,Drone Services,,Airborne Images,Charlotte II,,,
,2023-10-30,1500,230021,Reading Invoice,Drone Services,,Airborne Images,Reading,,,
,2023-11-10,1559.26,230023,St Louis Invoice,Drone Services,,Airborne Images,St Louis,,,
,2023-11-20,1531.7,230024,Dallas Invoice,Drone Services,,Airborne Images,Dallas,,,
,2023-12-10,1531.71,230025,Vegas II Invoice,Drone Services,,Airborne Images,Vegas II,,,
,2023-12-20,1598.06,230026,Pomona II Invoice,Drone Services,,Airborne Images,Pomona II,,,
,2024-04-10,1335.79,240015,Gainsville invoice,Drone Services,,Airborne Images,Gainesville,,,
,2024-04-23,1299.78,240016,Pomona I,Drone Services,,Airborne Images,Pomona I,,,
,2024-05-09,1277.99,240018,Phoenix,Drone Services,,Airborne Images,Phoenix,,,
,2024-05-14,1311.87,240019,Vegas I,Drone Services,,Airborne Images,Vegas I,,,
,2024-06-05,2750,240033,Chicago,Drone Services,,Airborne Images,Chicago,,,
,2024-06-18,2750,240025,Charlotte I,Drone Services,,Airborne Images,Charlotte I,,,
,2024-06-20,325,240302,Veteran Droners - Crown Hill,Drone Services,,Airborne Images,,,,
,2024-07-05,3000,240039,Bristol Invoice,Drone Services,,Airborne Images,Bristol,,,
,2024-07-24,3000,240042,NHRA Virginia,Drone Services,,Airborne Images,Richmond,,,
,2024-08-05,3000,240047,Norwalk Invoice,Drone Services,,Airborne Images,Norwalk,,,
,2024-08-30,3000,240049,Sonoma Invoice,Drone Services,,Airborne Images,Sonoma,,,
,2024-09-20,3000,240051,Brainerd Invoice,Drone Services,,Airborne Images,Brainerd,,,
,2024-10-07,3000,240052,Indy invoice,Drone Services,,Airborne Images,Indy,,,
,2024-10-16,3000,240053,Reading Invoice,Drone Services,,Airborne Images,Reading,,,
,2024-11-04,3000,240054,St Louis,Drone Services,,Airborne Images,St Louis,,,
,2024-11-14,3000,240056,Dallas Invoice,Drone Services,,Airborne Images,Dallas,,,
,2024-11-26,3000,240057,Vegas II Invoice,Drone Services,,Airborne Images,Vegas II,,,
,2024-12-31,3000,240058,Pomona II Invoice,Drone Services,,Airborne Images,Pomona II,,,
,2025-04-24,3250,250102,Phoenix Invoice,Drone Services,,Airborne Images,Phoenix,,,
,2025-04-24,3250,250101,Gainesville Invoice,Drone Services,,Airborne Images,Gainesville,,,
,2025-04-25,3250,250103,Pomona I Invoice,Drone Services,,Airborne Images,Pomona I,,,
,2025-05-16,3250,250104,Vegas I Invoice,Drone Services,,Airborne Images,Vegas I,,,
,2025-06-06,4000,250105,Charlotte I Invoice,Drone Services,,Airborne Images,Charlotte I,,,
,2025-06-21,3250,250106,Chicago Invoice,Drone Services,,Airborne Images,Chicago,,,
,2025-07-01,3250,250107,Epping Invoice Paid,Drone Services,,Airborne Images,Epping,,,
,2025-07-23,3250,250109,Richmond Invoice Paid,Drone Services,,Airborne Images,Richmond,,,
,2025-07-23,3250,250108,Bristol Invoice Paid,Drone Services,,Airborne Images,Bristol,,,
,2025-07-26,4000,250110,Norwalk Invoice Paid,Drone Services,,Airborne Images,Norwalk,,,
,2025-08-16,3250,250111,Seattle Invoice Paid,Drone Services,,Airborne Images,Seattle,,,
,2025-08-24,3250,250112,Sonoma Invoice Paid,Drone Services,,Airborne Images,Sonoma,,,
,2025-09-16,3250,250113,Brainerd Invoice,Drone Services,,Airborne Images,Brainerd,,,
,2025-10-04,4000,250114,Indy Invoice Paid,Drone Services,,Airborne Images,Indy,,,
,2025-10-11,3250,250115,Reading Invoice Paid,Drone Services,,Airborne Images,Reading,,,
,2025-10-18,3250,250116,Charlotte II invoice paid,Drone Services,,Airborne Images,Charlotte II,,,
,2025-10-25,4000,250117,St Louis Invoice Paid,Drone Services,,Airborne Images,St Louis,,,
,2025-11-08,3250,250118,Dallas Invoice Paid,Drone Services,,Airborne Images,Dallas,,,
,2025-11-29,4400,250119,Vegas II Invoice Paid,Drone Services,,Airborne Images,Vegas II,,,
,2025-12-13,3250,250120,Pomona II Invoice paid,Drone Services,,Airborne Images,Pomona II,,,
,2023-01-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-02-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-03-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-03-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-04-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-04-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-05-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-05-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-06-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-06-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-07-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-07-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-08-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-08-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-09-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-09-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-10-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-10-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-11-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-11-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2023-12-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2023-12-29,49,,Coursera,Education,,"TSP, LLC",,,,
,2024-01-12,42.79,,LinkedIn,Education,,"TSP, LLC",,,,
,2024-01-30,49,,Coursera,Education,,"TSP, LLC",,,,
,2024-02-12,42.79,,LinkedIn,Education,,"TSP, LLC",,,,
,2024-02-28,49,,Coursera,Education,,"TSP, LLC",,,,
,2024-03-21,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-04-10,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-05-06,54,,Serge Remelle Software Training,Education,,"TSP, LLC",,,,
,2024-05-10,397,,Drone Launch Academy,Education,,"TSP, LLC",,,,
,2024-05-13,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-06-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-07-01,29,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-11-22,29.99,,Udemy Training Subscription,Education,,"TSP, LLC",,,,
,2024-11-22,128,,Computer Speakers/Lights,Equipment: Computer,,"TSP, LLC",,,,
,2023-04-20,250,230011,Drone Purchase,Equipment: Drones,,Airborne Images,Gainesville,,,
,2023-05-15,250,230014,Drone Purchase,Equipment: Drones,,Airborne Images,Vegas I,,,
,2023-05-15,250,230013,Drone Purchase,Equipment: Drones,,Airborne Images,Pomona I,,,
,2023-05-15,250,230012,Drone Purchase,Equipment: Drones,,Airborne Images,Phoenix,,,
,2023-05-29,72.39,,Amazon Order-DJI Controller,Equipment: Drones,,Airborne Images,,,,
,2023-06-18,187.82,,Amazon order -Tent,Equipment: Drones,,Airborne Images,,,,
,2023-07-07,35.36,,DJI Mini 3 Pro Batteries,Equipment: Drones,,Airborne Images,,,,
,2023-08-15,250,230015,Drone Purchase,Equipment: Drones,,Airborne Images,Norwalk,,,
,2023-08-25,250,230016,Drone Purchase,Equipment: Drones,,Airborne Images,Denver,,,
,2023-09-01,250,230017,Drone Purchase,Equipment: Drones,,Airborne Images,Seattle,,,
,2023-09-05,250,230018,Drone Purchase,Equipment: Drones,,Airborne Images,Sonoma,,,
,2023-09-25,250,230019,Drone Purchase,Equipment: Drones,,Airborne Images,Brainerd,,,
,2023-10-15,250,230020,Drone Purchase,Equipment: Drones,,Airborne Images,Indy,,,
,2023-10-27,250,230022,Drone Purchase,Equipment: Drones,,Airborne Images,Charlotte II,,,
,2023-10-30,250,230021,Drone Purchase,Equipment: Drones,,Airborne Images,Reading,,,
,2023-11-10,250,230023,Drone Purchase,Equipment: Drones,,Airborne Images,St Louis,,,
,2024-04-16,1389.93,,Mavic 3 Classic Drone Kit - Roberts,Equipment: Drones,,Airborne Images,,,,
,2024-04-24,1283.99,,DJI Avata 2 Purchase,Equipment: Drones,,Airborne Images,,,,
,2024-05-16,230.54,,DJI RC Pro Controller,Equipment: Drones,,Airborne Images,,,,
,2024-05-30,230.54,,DJI RC Pro Controller,Equipment: Drones,,Airborne Images,,,,
,2024-06-05,123.56,,Harbor Freight - Drone Case,Equipment: Drones,,Airborne Images,,,,
,2024-06-13,230.54,,DJI RC Pro Controller,Equipment: Drones,,Airborne Images,,,,
,2024-06-24,230.54,,DJI RC Pro Controller,Equipment: Drones,,Airborne Images,,,,
,2024-06-25,214.19,,Avata II Controller,Equipment: Drones,,Airborne Images,,,,
,2024-07-29,142.46,,Avata 2 Case,Equipment: Drones,,Airborne Images,,,,
,2025-06-09,74.85,,Canopy replacement,Equipment: Drones,,Airborne Images,,,,
,2025-06-16,1616.45,,Purchased DJI Air 3s Drone,Equipment: Drones,,Airborne Images,,,,
,2025-07-03,5220.16,,Purchase DJI Mavic 4 Pro Creator Kit,Equipment: Drones,,Airborne Images,,,,
,2025-08-22,252.45,,"Drone equip: 3S Charger, M4P Filters",Equipment: Drones,,Airborne Images,,,,
,2025-09-23,80.24,,Apache Case for broadcast,Equipment: Drones,,Airborne Images,,,,
,2022-02-04,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-01-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-02-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-02-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-02-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-03-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-03-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-03-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-04-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-04-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-04-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-04-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-05-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-05-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-05-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-05-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-06-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-06-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-06-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-06-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-06-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-07-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-07-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-07-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-07-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-07-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-08-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-08-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-08-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-08-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-08-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
