Business,Date,Amount,Invoice Number,Description,SubCategory,Contact,Team,Job,Vehicle,Transport,Notes
,2023-09-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-09-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-09-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-09-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-09-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-10-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-10-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-10-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-10-02,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-10-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-10-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-11-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-11-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-11-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-11-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-11-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-12-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-12-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2023-12-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2023-12-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2023-12-26,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-01-09,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-01-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-02-09,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-02-15,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-02-24,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-03-21,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-03-21,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-04-10,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-04-10,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-04-10,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-05-13,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-05-13,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-05-13,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-06-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-06-01,128,,Leaseville,Equipment: Office,,"TSP, LLC",,,,
,2024-06-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-07-01,82.08,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-07-01,99.38,,iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-09-26,166.92,,Luggage,Equipment: Office,,"TSP, LLC",,,,
,2024-09-30,267.49,,OWC Enclosure 2,Equipment: Office,,"TSP, LLC",,,,
,2024-11-22,82.18,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-11-22,99.38,,FirstNet iPad Purchase,Equipment: Office,,"TSP, LLC",,,,
,2024-11-22,109,,FirstNet Cellular Service,Equipment: Office,,"TSP, LLC",,,,
,2024-11-22,17,,FirstNet Cellular Service,Equipment: Office,,"TSP, LLC",,,,
,2024-11-22,74.4,,FirstNet Cell Phone Purchase,Equipment: Office,,"TSP, LLC",,,,
,2024-11-26,763.47,,Samsung Monitor - Affirm,Equipment: Office,,"TSP, LLC",,,,
,2024-12-10,17,,FirstNet Cellular Service,Equipment: Office,,"TSP, LLC",,,,
,2025-01-18,44.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-01-25,99.38,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-01-25,17,,FirstNet Cellular Service,Equipment: Office,,"TSP, LLC",,,,
,2025-02-02,99.38,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-02-02,55,,FirstNet Cellular Service,Equipment: Office,,"TSP, LLC",,,,
,2025-02-06,99.38,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-02-18,44.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-03-18,44.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-04-18,44.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-05-18,44.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-06-12,74.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2025-06-20,96.42,,Table for Drone Operations,Equipment: Office,,"TSP, LLC",,,,
,2025-07-02,74.24,,Verizon iPad,Equipment: Office,,"TSP, LLC",,,,
,2024-04-16,74.85,,Camera Neck Strap - Roberts,Equipment: Photography,,Tom Stout Photography,,,,
,2024-06-03,199,,Canon 16mm Lens,Equipment: Photography,,Tom Stout Photography,,,,
,2024-11-22,284.2,,Affirm - Canon R5 Purchase,Equipment: Photography,,Tom Stout Photography,,,,
,2024-11-22,284.2,,Affirm - Canon R5 Purchase,Equipment: Photography,,Tom Stout Photography,,,,
,2024-11-22,284.2,,Affirm - Canon R5 Purchase,Equipment: Photography,,Tom Stout Photography,,,,
,2024-11-22,284.2,,Affirm - Canon R5 Purchase,Equipment: Photography,,Tom Stout Photography,,,,
,2024-11-26,1323.76,,Canon EOS R5,Equipment: Photography,,Tom Stout Photography,,,,
,2023-05-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-06-26,248,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-07-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-08-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-09-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-10-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-11-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-12-30,156,,Aviation Insurance,Insurance: Aviation ,,Airborne Images,,,,
,2023-03-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-04-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-05-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-05-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-06-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-06-30,295.26,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-07-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-07-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-08-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-08-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-09-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-09-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-10-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-10-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-11-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-11-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2023-12-01,176.84,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2023-12-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-01-30,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-02-28,144.86,,The Hartford Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-03-21,161.36,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2024-04-10,143.61,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2024-05-09,143.61,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2024-06-01,143.61,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2024-07-01,146.31,,The Hartford,Insurance: Business,,"TSP, LLC",,,,
,2024-07-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-08-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-09-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-11-22,144.29,,Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-12-10,144.29,,Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-01-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-02-28,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-03-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-04-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-05-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-06-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-07-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-08-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-09-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-10-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-11-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2025-12-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2026-01-30,143.53,,The Hartford Business Insurance,Insurance: Business,,"TSP, LLC",,,,
,2024-07-15,5,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2024-08-15,5,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2024-09-15,5,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-01-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-02-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-03-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-04-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-05-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-06-12,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-06-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-07-02,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-07-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-08-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-09-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-10-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-11-15,50,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2025-12-15,5,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2026-01-15,5,,Starlink Mini subscription,Internet,,Airborne Images,,,,
,2024-02-05,5,,FAA Drone Registration,Licensing & Fees,,Airborne Images,,,,
,2024-05-16,5,,Drone Registration,Licensing & Fees,,Airborne Images,,,,
,2025-08-04,25,250113,Minnesota DOT Aircraft Registration,Licensing & Fees,,Airborne Images,Brainerd,,,
,2022-03-08,1400,,Fatheadz Pay,Photography Services,,Tom Stout Photography,,,,
,2022-03-08,1400,,Fatheadz Pay,Photography Services,,Tom Stout Photography,,,,
,2022-05-19,2073.98,,Fatheadz Pay,Photography Services,,Tom Stout Photography,,,,
,2022-07-27,469.94,,Fatheadz Pay,Photography Services,,Tom Stout Photography,,,,
,2024-03-07,400,,DRE Portraits,Photography Services,,Tom Stout Photography,,,,
,2024-04-18,500,,Wedding Deposit - Drinkwater,Photography Services,,Tom Stout Photography,,,,
,2024-04-18,14.8,,Drinkwater Wedding,Photography Services,,Tom Stout Photography,,,,
,2024-05-09,175,,Senior Portraits - Langemeier,Photography Services,,Tom Stout Photography,,,,
,2025-10-05,350,,Rachel McIntosh Portraits,Photography Services,,Tom Stout Photography,,,,
,2025-06-25,121.98,250110,Controller Rental for Norwalk,Rental: Drone Equipment,,Airborne Images,Norwalk,,,
,2024-05-08,315,,Mavic 3 Repair,Repairs: Drone Equipment,,Airborne Images,,,,
,2024-05-16,239,,DJI Care Refresh for Mavic 3 Pro,Repairs: Drone Equipment,,Airborne Images,,,,
,2024-09-25,81.05,,DJI Controller Repair - HDMI Port,Repairs: Drone Equipment,,Airborne Images,,,,
,2025-06-04,1200,,Sold DJI Mavic 3 Classic Drone,Sale of Property: Drones,,Airborne Images,,,,
,2025-06-10,600,,Sold DJI RC Pro Controller,Sale of Property: Drones,,Airborne Images,,,,
,2025-07-07,2200,,Sold Mavic 3 Pro: 1581F67Q72497M04W1D4,Sale of Property: Drones,,Airborne Images,,,,
,2023-01-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-01-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-01-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-01-12,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-01-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-01-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-02-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-02-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-02-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-02-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-02-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-02-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-03-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-03-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-03-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-03-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-03-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-03-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-04-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-04-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-04-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-04-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-04-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-04-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-05-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-05-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-05-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-05-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-05-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-05-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-06-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-06-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-06-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-06-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-06-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-06-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-07-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-07-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-07-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-07-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-07-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-07-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-08-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-08-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-08-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-08-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-08-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-08-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-09-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-09-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-09-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-09-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-09-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-09-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-10-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-10-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-10-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-10-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-10-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-10-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-11-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-11-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-11-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-11-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-11-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-11-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-12-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2023-12-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2023-12-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2023-12-14,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2023-12-16,13.36,,Paddle.net,Software,,"TSP, LLC",,,,
,2023-12-20,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-01-12,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2024-01-12,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-01-22,13.36,,Paddle.Net,Software,,"TSP, LLC",,,,
,2024-02-05,5,,Gumroad Software,Software,,"TSP, LLC",,,,
,2024-02-12,13.38,,Office 365,Software,,"TSP, LLC",,,,
,2024-02-12,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-02-22,13.36,,Paddle.Net,Software,,"TSP, LLC",,,,
,2024-03-21,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2024-03-21,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-03-21,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-04-10,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2024-04-10,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-04-10,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-05-04,54,,PS & LR Editing software,Software,,"TSP, LLC",,,,
,2024-05-13,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2024-05-13,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-05-13,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-06-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2024-06-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-06-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-07-01,13.36,,Microsoft 365,Software,,"TSP, LLC",,,,
,2024-07-01,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-07-01,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-07-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2024-07-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2024-07-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2024-07-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2024-07-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2024-07-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2024-08-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2024-08-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2024-08-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2024-08-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2024-08-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2024-08-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2024-09-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2024-09-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2024-09-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2024-09-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2024-09-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2024-09-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2024-11-22,21.39,,Paddle.com Subscription,Software,,"TSP, LLC",,,,
,2024-11-22,13.36,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2024-11-22,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
