Business,Date,Amount,Invoice Number,Description,SubCategory,Contact,Team,Job,Vehicle,Transport,Notes
,2024-11-22,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-12-06,13.36,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2024-12-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2024-12-18,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2024-12-20,21.39,,Paddle.com Subscription,Software,,"TSP, LLC",,,,
,2024-12-23,25.16,,Google Suite,Software,,"TSP, LLC",,,,
,2025-01-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-01-02,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-01-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-01-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-01-07,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-01-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-01-08,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-01-20,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-01-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-01-21,32.09,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-01-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-01-25,21.39,,Paddle.com Subscription,Software,,"TSP, LLC",,,,
,2025-01-25,13.36,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-01-25,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-01-25,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-01-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-02-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-02-02,21.39,,Paddle.com Subscription,Software,,"TSP, LLC",,,,
,2025-02-02,13.36,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-02-02,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-02-02,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-02-02,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-02-03,13.36,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-02-04,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-02-05,29.99,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-02-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-02-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-02-07,21.39,,Paddle.com Subscription,Software,,"TSP, LLC",,,,
,2025-02-07,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-02-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-02-08,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-02-20,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-02-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-02-21,32.09,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-02-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-02-28,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-03-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-03-02,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-03-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-03-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-03-07,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-03-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-03-08,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-03-20,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-03-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-03-21,32.09,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-03-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-03-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-04-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-04-02,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-04-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-04-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-04-07,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-04-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-04-08,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-04-20,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-04-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-04-21,32.09,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-04-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-04-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-05-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-05-02,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-05-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-05-06,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-05-07,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-05-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-05-08,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-05-20,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-05-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-05-21,32.09,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-05-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-05-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-06-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-06-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-06-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-06-10,26.74,,Carbon Copy Cloner Software,Software,,"TSP, LLC",,,,
,2025-06-12,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-06-12,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-06-12,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-06-12,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-06-12,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-06-12,64.18,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-06-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-06-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-06-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-07-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-07-02,16.04,,Paddle.com,Software,,"TSP, LLC",,,,
,2025-07-02,13.38,,Microsoft 365,Software,,"TSP, LLC",,,,
,2025-07-02,7.2,,Google Business Suite,Software,,"TSP, LLC",,,,
,2025-07-02,6,,AWS - Database,Software,,"TSP, LLC",,,,
,2025-07-02,9.99,,Apple iCloud,Software,,"TSP, LLC",,,,
,2025-07-02,64.18,,Adobe CC,Software,,"TSP, LLC",,,,
,2025-07-04,2.55,,Google Suite,Software,,"TSP, LLC",,,,
,2025-07-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-07-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-07-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-07-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-07-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-08-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-08-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-08-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-08-19,29.99,,Panovolo Software Purchase - Venture Card,Software,,Tom Stout Photography,,,,
,2025-08-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-08-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-08-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-09-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-09-03,19.2,,The LUT Bay presets,Software,,Tom Stout Photography,,,,
,2025-09-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-09-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-09-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-09-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-09-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-10-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-10-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-10-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-10-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-10-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-10-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-11-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-11-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-11-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-11-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-11-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-11-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2025-12-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2025-12-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2025-12-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2025-12-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2025-12-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2025-12-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2026-01-01,8.08,,Google for Business Subscription,Software,,"TSP, LLC",,,,
,2026-01-05,13.38,,Microsoft 365 Subscription,Software,,"TSP, LLC",,,,
,2026-01-07,16.77,,Heroku Hosting,Software,,"TSP, LLC",,,,
,2026-01-20,64.19,,Adobe Application subscription,Software,,"TSP, LLC",,,,
,2026-01-22,14.99,,AirData.com subscription,Software,,Airborne Images,,,,
,2026-01-30,29.99,,Adobe Stock Subscription,Software,,"TSP, LLC",,,,
,2024-11-20,234.95,,InkOwl Pro 2000 Ink,Supplies: Photography,,Tom Stout Photography,,,,
,2024-11-25,117.49,,24x100 Photo Paper Breathing Color,Supplies: Photography,,Tom Stout Photography,,,,
,2025-11-24,57.54,,Rachel McIntosh Prints,Supplies: Photography,,Tom Stout Photography,,,,
,2023-06-30,127,230016,Checked Bag,Travel: Airfare,,Airborne Images,Denver,,,
,2023-09-13,30,230021,Reading,Travel: Airfare,,Airborne Images,Reading,,,
,2024-04-15,74.04,240019,Vegas I - Flights,Travel: Airfare,,Airborne Images,Vegas I,,,
,2024-05-06,17.99,240049,Sonoma Air,Travel: Airfare,,Airborne Images,Sonoma,,,
,2024-05-06,13.99,240049,Sonoma Air,Travel: Airfare,,Airborne Images,Sonoma,,,
,2024-05-06,248.6,240049,Sonoma Air,Travel: Airfare,,Airborne Images,Sonoma,,,
,2024-06-12,135.99,240049,NHRA Sonoma,Travel: Airfare,,Airborne Images,Sonoma,,,
,2024-06-27,248.18,240051,Brainerd,Travel: Airfare,,Airborne Images,Brainerd,,,
,2024-07-18,-82.99,240049,NHRA Sonoma - Airfare credit for Seattle,Travel: Airfare,,Airborne Images,Sonoma,,,
,2024-10-08,581.38,240058,Pomona II Air,Travel: Airfare,,Airborne Images,Pomona II,,,
,2024-10-10,172.44,240058,Pomona II Airfare,Travel: Airfare,,Airborne Images,Pomona II,,,
,2024-11-19,80,240058,Pomona II Checked Bags,Travel: Airfare,,Airborne Images,Pomona II,,,
,2025-01-10,159.91,250103,"Return flight, Pomona I",Travel: Airfare,,Airborne Images,Pomona I,,,
,2025-01-10,27.77,250103,"Flight insurance, Pomona I",Travel: Airfare,,Airborne Images,Pomona I,,,
,2025-01-10,148.22,250103,Alaska Air flight to Pomona I,Travel: Airfare,,Airborne Images,Pomona I,,,
,2025-01-24,588.36,250101,Gainseville Flight,Travel: Airfare,,Airborne Images,Gainesville,,,
,2025-02-04,401.97,250102,Phoenix Flights,Travel: Airfare,,Airborne Images,Phoenix,,,
,2025-02-04,113.58,250102,Phoenix Airfare,Travel: Airfare,,Airborne Images,Phoenix,,,
,2025-03-10,34.99,250101,Gainesville - Indy checked bag,Travel: Airfare,,Airborne Images,Gainesville,,,
,2025-03-11,35,250101,Indy - Gainesville checked bag,Travel: Airfare,,Airborne Images,Gainesville,,,
,2025-03-19,35,250102,Phoenix - Indy Checked bag,Travel: Airfare,,Airborne Images,Phoenix,,,
,2025-03-27,35,250102,Phoenix - Indy checked bag,Travel: Airfare,,Airborne Images,Phoenix,,,
,2025-04-11,379,250104,Vegas flights,Travel: Airfare,,Airborne Images,Vegas I,,,
,2025-05-15,777.97,250107,Epping airfare,Travel: Airfare,,Airborne Images,Epping,,,
,2025-06-13,498.29,250111,Seattle Air - Venture,Travel: Airfare,,Airborne Images,Seattle,,,
,2025-07-28,463.73,250112,Sonoma Air - 5975,Travel: Airfare,,Airborne Images,Sonoma,,,
,2025-07-28,27.2,250112,Sonoma Air - Venture,Travel: Airfare,,Airborne Images,Sonoma,,,
,2025-09-24,523.07,250118,Dallas Air,Travel: Airfare,,Airborne Images,Dallas,,,
,2025-10-13,92.1,250118,Dallas Air - Checked bags,Travel: Airfare,,Airborne Images,Dallas,,,
,2025-10-23,633.99,250120,Pomona II Air,Travel: Airfare,,Airborne Images,Pomona II,,,
,2025-10-30,315.96,250119,Vegas II Airfare - Purchased by Leslie,Travel: Airfare,,Airborne Images,Vegas II,,,
,2025-11-17,45,250120,Pomona II Checked Bag,Travel: Airfare,,Airborne Images,Pomona II,,,
,2022-06-06,450.18,220007,Epping,Travel: Car Rental,,Airborne Images,Epping,,,
,2022-07-21,424.91,220012,San Francisco,Travel: Car Rental,,Airborne Images,Sonoma,,,
,2023-03-31,191.25,230013,Pomona I,Travel: Car Rental,,Airborne Images,Pomona I,,,
,2023-07-26,132,230018,Sonoma Car Rental,Travel: Car Rental,,Airborne Images,Sonoma,,,
,2024-04-30,251.03,240025,Charlotte I Car,Travel: Car Rental,,Airborne Images,Charlotte I,,,
,2024-05-08,251.03,240033,Chicago Car,Travel: Car Rental,,Airborne Images,Chicago,,,
,2024-06-12,251.03,240039,NHRA Bristol,Travel: Car Rental,,Airborne Images,Bristol,,,
,2024-06-26,251.03,240042,NHRA Virginia,Travel: Car Rental,,Airborne Images,Richmond,,,
,2024-07-01,200.82,240047,NHRA Norwalk,Travel: Car Rental,,Airborne Images,Norwalk,,,
,2024-07-30,366.84,240049,NHRA Sonoma,Travel: Car Rental,,Airborne Images,Sonoma,,,
,2024-08-19,319.49,240051,Brainerd Car Rental,Travel: Car Rental,,Airborne Images,Brainerd,,,
,2024-09-09,160.36,240052,Indy Car,Travel: Car Rental,,Airborne Images,Indy,,,
,2024-09-24,356.74,240053,Reading Car,Travel: Car Rental,,Airborne Images,Reading,,,
,2024-09-30,258.59,240054,St Louis Car,Travel: Car Rental,,Airborne Images,St Louis,,,
,2024-10-14,463.66,240056,Dallas Car Rental,Travel: Car Rental,,Airborne Images,Dallas,,,
,2024-10-31,411.88,240057,Vegas II Car,Travel: Car Rental,,Airborne Images,Vegas II,,,
,2024-11-18,311.91,240058,Pomona II Car Rental,Travel: Car Rental,,Airborne Images,Pomona II,,,
,2025-03-11,231.1,250101,Gainesville car rental,Travel: Car Rental,,Airborne Images,Gainesville,,,
,2025-03-25,433.67,250102,Phoenix Rental Car,Travel: Car Rental,,Airborne Images,Phoenix,,,
,2025-04-02,393.54,250103,Pomona I Car Rental,Travel: Car Rental,,Airborne Images,Pomona I,,,
,2025-04-17,223.4,250104,Vegas I Car Rental,Travel: Car Rental,,Airborne Images,Vegas I,,,
,2025-06-04,401.98,250107,Epping Car Rental,Travel: Car Rental,,Airborne Images,Epping,,,
,2025-07-28,547.21,250112,Sonoma Car Rental - Split w/Seattle,Travel: Car Rental,,Airborne Images,Sonoma,,,
,2025-07-28,547.21,250111,Seattle Car Rental - Split w/Sonoma,Travel: Car Rental,,Airborne Images,Seattle,,,
,2025-10-13,392.02,250118,Dallas Car Rental,Travel: Car Rental,,Airborne Images,Dallas,,,
,2025-11-03,333.22,250119,Vegas II Rental Car,Travel: Car Rental,,Airborne Images,Vegas II,,,
,2025-11-17,264.99,250120,Pomona II Car Rental,Travel: Car Rental,,Airborne Images,Pomona II,,,
,2026-01-31,333,,Test Expense for Gainesville,Travel: Car Rental,,Airborne Images,Gainesville,,,
,2023-07-26,52.68,230018,Sonoma Gas,Travel: Gas,,Airborne Images,Sonoma,,rental_car,
,2023-07-30,48.02,230017,Sonoma gas,Travel: Gas,,Airborne Images,Seattle,,rental_car,
,2023-09-05,48.08,230018,Sonoma Gas,Travel: Gas,,Airborne Images,Sonoma,,rental_car,
,2023-09-24,124,230021,Charlotte Gas,Travel: Gas,,Airborne Images,Reading,,rental_car,
,2023-09-25,60.19,230019,Brainerd Gas,Travel: Gas,,Airborne Images,Brainerd,,rental_car,
,2023-10-02,59.25,230021,St Louis Gas,Travel: Gas,,Airborne Images,Reading,,rental_car,
,2023-10-15,31.7,230023,Dallas Gas,Travel: Gas,,Airborne Images,St Louis,,rental_car,
,2023-10-18,60.19,230019,Reading gas,Travel: Gas,,Airborne Images,Brainerd,,rental_car,
,2023-10-26,40.07,230025,Vegas II Gas,Travel: Gas,,Airborne Images,Vegas II,,rental_car,
,2023-10-27,124,230022,Charlotte II Gas,Travel: Gas,,Airborne Images,Charlotte II,,rental_car,
,2023-11-10,59.26,230023,St Louis Gas,Travel: Gas,,Airborne Images,St Louis,,rental_car,
,2023-11-12,48.06,230026,Pomona II Gas,Travel: Gas,,Airborne Images,Pomona II,,rental_car,
,2023-11-20,31.7,230024,Dallas Gas,Travel: Gas,,Airborne Images,Dallas,,rental_car,
,2023-12-01,31.7,230023,Vegas II gas,Travel: Gas,,Airborne Images,St Louis,,rental_car,
,2023-12-20,98.06,230026,Pomona II Gas,Travel: Gas,,Airborne Images,Pomona II,,rental_car,
,2024-03-14,85.79,240015,Gainesville Gas,Travel: Gas,,Airborne Images,Gainesville,,rental_car,
,2024-03-22,49.78,240016,Pomona I,Travel: Gas,,Airborne Images,Pomona I,,rental_car,
,2024-04-08,27.99,240018,Phoenix,Travel: Gas,,Airborne Images,Phoenix,,rental_car,
,2024-04-14,61.87,240019,Vegas I,Travel: Gas,,Airborne Images,Vegas I,,rental_car,
,2024-04-18,61.87,240019,Vegas I Gas,Travel: Gas,,Airborne Images,Vegas I,,rental_car,
,2024-04-26,56.1,240025,Charlotte I Gas,Travel: Gas,,Airborne Images,Charlotte I,,rental_car,
,2024-04-29,11.42,240025,Charlotte I Gas,Travel: Gas,,Airborne Images,Charlotte I,,rental_car,
,2024-04-29,18.94,240025,Charlotte I Gas,Travel: Gas,,Airborne Images,Charlotte I,,rental_car,
,2024-05-01,42.86,240047,Norwalk - Gas,Travel: Gas,,Airborne Images,Norwalk,,rental_car,
,2024-05-06,68,,Minnesota gas - Vacation,Travel: Gas,,Airborne Images,,,rental_car,
,2024-05-08,29.99,240018,Phoenix Gas,Travel: Gas,,Airborne Images,Phoenix,,rental_car,
,2024-05-16,29.4,240033,Chicago Gas,Travel: Gas,,Airborne Images,Chicago,,rental_car,
,2024-05-16,40.05,240033,Chicago Gas,Travel: Gas,,Airborne Images,Chicago,,rental_car,
,2024-05-20,575.36,240033,Chicago Gas,Travel: Gas,,Airborne Images,Chicago,,rental_car,
,2024-05-20,50.08,240033,Chicago Gas,Travel: Gas,,Airborne Images,Chicago,,rental_car,
,2024-06-11,58.15,240302,Veteran Droners Gas,Travel: Gas,,Airborne Images,,,rental_car,
,2024-06-21,51.75,240042,Travel: Gas,Travel: Gas,,Airborne Images,Richmond,,rental_car,
,2024-06-22,46.95,240042,Virginia - Fuel,Travel: Gas,,Airborne Images,Richmond,,rental_car,
,2024-06-25,46.95,240047,Travel: Gas,Travel: Gas,,Airborne Images,Norwalk,,rental_car,
,2024-06-25,54.25,240042,Virginia - Fuel,Travel: Gas,,Airborne Images,Richmond,,rental_car,
,2024-06-26,38.85,240047,Travel: Gas,Travel: Gas,,Airborne Images,Norwalk,,rental_car,
,2024-06-26,44.19,240047,Travel: Gas,Travel: Gas,,Airborne Images,Norwalk,,rental_car,
,2024-06-27,36.94,240042,Richmond Gas,Travel: Gas,,Airborne Images,Richmond,,rental_car,
,2024-07-01,40.75,240049,Sonoma,Travel: Gas,,Airborne Images,Sonoma,,rental_car,
,2024-07-15,82.99,240049,NHRA Sonoma,Travel: Gas,,Airborne Images,Sonoma,,rental_car,
,2024-08-19,63.1,240051,Brainerd Gas,Travel: Gas,,Airborne Images,Brainerd,,rental_car,
,2024-09-09,38.89,240052,Indy Gas,Travel: Gas,,Airborne Images,Indy,,rental_car,
