row,error,Category,SubCategory,Schedule C,
2,Row 2: SubCategory not found: 'Other Travel',Travel & Meals: Travel,Travel: Other,24b,Other Travel
12,Row 12: SubCategory not found: 'Cellular Service',,Travel: Meals,24b,Meals
13,Row 13: SubCategory not found: 'Cellular Service',,Travel: Car Rental,24b,Car Rental
24,Row 24: SubCategory not found: 'Cellular Service',,Travel: Gas,24b,Gas
25,Row 25: SubCategory not found: 'Cellular Service',,Travel: Hotel,24b,Hotel
38,Row 38: SubCategory not found: 'Business Insurance',,Travel:  Airfare,24b,Airfare
39,Row 39: SubCategory not found: 'Cellular Service',,Insurance: Business,,Business Insurance
40,Row 40: SubCategory not found: 'Cellular Service',,Insurance: Aviation,,Aviation Insurance
57,Row 57: SubCategory not found: 'Business Insurance',,Cellular Service,,Cell Phone
58,Row 58: SubCategory not found: 'Cellular Service',,Equipment: Computer,,Computer Equipment
59,Row 59: SubCategory not found: 'Cellular Service',,Equipment Rental: Drones,,Rent or Lease: Other Business Property
68,Row 68: SubCategory not found: 'Other Travel',,Equipment Rental: Photography,,Rent or Lease: Other Business Property
77,Row 77: SubCategory not found: 'Business Insurance',,Equipment Repairs: Drone,,Repairs & Maintenance
78,Row 78: SubCategory not found: 'Cellular Service',,Equipment Repairs: Photography,,Repairs & Maintenance
79,Row 79: SubCategory not found: 'Cellular Service',,Fuel,,Car & Truck Expenses
102,Row 102: SubCategory not found: 'Business Insurance',,,,
103,Row 103: SubCategory not found: 'Business Insurance',,,,
104,Row 104: SubCategory not found: 'Cellular Service',,,,
105,Row 105: SubCategory not found: 'Cellular Service',,,,
121,Row 121: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
123,Row 123: SubCategory not found: 'Other Travel',,,,
126,Row 126: SubCategory not found: 'Business Insurance',,,,
127,Row 127: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
128,Row 128: SubCategory not found: 'Business Insurance',,,,
129,Row 129: SubCategory not found: 'Cellular Service',,,,
130,Row 130: SubCategory not found: 'Cellular Service',,,,
149,Row 149: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
150,Row 150: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
153,Row 153: SubCategory not found: 'Business Insurance',,,,
155,Row 155: SubCategory not found: 'Business Insurance',,,,
156,Row 156: SubCategory not found: 'Cellular Service',,,,
157,Row 157: SubCategory not found: 'Cellular Service',,,,
178,Row 178: SubCategory not found: 'Business Insurance',,,,
179,Row 179: SubCategory not found: 'Business Insurance',,,,
180,Row 180: SubCategory not found: 'Cellular Service',,,,
181,Row 181: SubCategory not found: 'Cellular Service',,,,
208,Row 208: SubCategory not found: 'Business Insurance',,,,
209,Row 209: SubCategory not found: 'Business Insurance',,,,
210,Row 210: SubCategory not found: 'Cellular Service',,,,
211,Row 211: SubCategory not found: 'Cellular Service',,,,
232,Row 232: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
239,Row 239: SubCategory not found: 'Business Insurance',,,,
242,Row 242: SubCategory not found: 'Business Insurance',,,,
243,Row 243: SubCategory not found: 'Cellular Service',,,,
244,Row 244: SubCategory not found: 'Cellular Service',,,,
267,Row 267: SubCategory not found: 'Business Insurance',,,,
268,Row 268: SubCategory not found: 'Business Insurance',,,,
269,Row 269: SubCategory not found: 'Cellular Service',,,,
270,Row 270: SubCategory not found: 'Cellular Service',,,,
291,Row 291: SubCategory not found: 'Business Insurance',,,,
299,Row 299: SubCategory not found: 'Business Insurance',,,,
301,Row 301: SubCategory not found: 'Registrations',,,,
308,Row 308: SubCategory not found: 'Cellular Service',,,,
312,Row 312: SubCategory not found: 'Business Insurance',,,,
316,Row 316: SubCategory not found: 'Business Insurance',,,,
317,Row 317: SubCategory not found: 'Cellular Service',,,,
318,Row 318: SubCategory not found: 'Cellular Service',,,,
320,Row 320: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
328,Row 328: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
329,Row 329: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
332,Row 332: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
333,Row 333: SubCategory not found: 'Business Insurance',,,,
334,Row 334: SubCategory not found: 'Cellular Service',,,,
335,Row 335: SubCategory not found: 'Cellular Service',,,,
348,Row 348: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
349,Row 349: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
351,Row 351: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
354,Row 354: Category not found: 'Gross Receipts' (expense),,,,
367,Row 367: Category and SubCategory are required,,,,
369,Row 369: SubCategory not found: 'Drone Repairs',,,,
372,Row 372: SubCategory not found: 'Business Insurance',,,,
376,Row 376: SubCategory not found: 'Cellular Service',,,,
377,Row 377: SubCategory not found: 'Cellular Service',,,,
388,Row 388: SubCategory 'Drone Equipment' exists but under Category 'Other Expenses',,,,
391,Row 391: SubCategory not found: 'Registrations',,,,
395,Row 395: SubCategory not found: 'Business Insurance',,,,
396,Row 396: SubCategory not found: 'Cellular Service',,,,
397,Row 397: SubCategory not found: 'Cellular Service',,,,
430,Row 430: SubCategory not found: 'Business Insurance',,,,
432,Row 432: SubCategory not found: 'Cellular Service',,,,
435,Row 435: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
449,Row 449: SubCategory not found: 'Mobile Internet',,,,
456,Row 456: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
458,Row 458: SubCategory not found: 'Business Insurance',,,,
463,Row 463: SubCategory not found: 'Other Travel',,,,
470,Row 470: SubCategory not found: 'Mobile Internet',,,,
476,Row 476: SubCategory not found: 'Business Insurance',,,,
489,Row 489: SubCategory not found: 'Mobile Internet',,,,
491,Row 491: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
496,Row 496: SubCategory not found: 'Drone Repairs',,,,
498,Row 498: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
503,Row 503: SubCategory not found: 'Business Insurance',,,,
513,Row 513: SubCategory not found: 'Other Travel',,,,
515,Row 515: SubCategory not found: 'Other Travel',,,,
523,Row 523: SubCategory not found: 'Photography Supplies',,,,
526,Row 526: SubCategory not found: 'Business Insurance',,,,
542,Row 542: SubCategory not found: 'Photography Supplies',,,,
550,Row 550: SubCategory not found: 'Business Insurance',,,,
572,Row 572: SubCategory not found: 'Mobile Internet',,,,
573,Row 573: SubCategory not found: 'Cellular Service',,,,
589,Row 589: SubCategory not found: 'Business Insurance',,,,
620,Row 620: SubCategory not found: 'Mobile Internet',,,,
621,Row 621: SubCategory not found: 'Cellular Service',,,,
629,Row 629: SubCategory not found: 'Business Insurance',,,,
638,Row 638: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
641,Row 641: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
648,Row 648: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
649,Row 649: SubCategory not found: 'Mobile Internet',,,,
650,Row 650: SubCategory not found: 'Cellular Service',,,,
653,Row 653: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
656,Row 656: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
663,Row 663: SubCategory not found: 'Business Insurance',,,,
666,Row 666: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
668,Row 668: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
683,Row 683: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
685,Row 685: SubCategory not found: 'Mobile Internet',,,,
688,Row 688: SubCategory not found: 'Cellular Service',,,,
697,Row 697: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
698,Row 698: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
702,Row 702: validation failed: {'payee': ['Select a payee marked as a contractor.']},,,,
704,Row 704: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
708,Row 708: SubCategory not found: 'Business Insurance',,,,
722,Row 722: SubCategory not found: 'Mobile Internet',,,,
724,Row 724: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
725,Row 725: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
726,Row 726: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
727,Row 727: SubCategory not found: 'Cellular Service',,,,
737,Row 737: SubCategory not found: 'Business Insurance',,,,
740,Row 740: SubCategory not found: 'Other Travel',,,,
743,Row 743: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
744,Row 744: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
747,Row 747: Category not found: 'Sale of Property' (income),,,,
749,Row 749: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
750,Row 750: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
755,Row 755: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
756,Row 756: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
761,Row 761: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
762,Row 762: Category not found: 'Sale of Property' (income),,,,
763,Row 763: SubCategory not found: 'Other Travel',,,,
767,Row 767: SubCategory not found: 'Cellular Service',,,,
768,Row 768: SubCategory not found: 'Mobile Internet',,,,
778,Row 778: SubCategory not found: 'Mobile Internet',,,,
782,Row 782: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
792,Row 792: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
794,Row 794: SubCategory not found: 'Other Travel',,,,
795,Row 795: SubCategory not found: 'Other Travel',,,,
798,Row 798: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
799,Row 799: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
801,Row 801: SubCategory not found: 'Business Insurance',,,,
802,Row 802: validation failed: {'payee': ['Select a payee marked as a contractor.']},,,,
806,Row 806: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
807,Row 807: SubCategory not found: 'Other Travel',,,,
813,Row 813: SubCategory not found: 'Cellular Service',,,,
814,Row 814: SubCategory not found: 'Mobile Internet',,,,
828,Row 828: Category not found: 'Sale of Property' (income),,,,
830,Row 830: SubCategory not found: 'Mobile Internet',,,,
831,Row 831: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
832,Row 832: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
836,Row 836: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
843,Row 843: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
844,Row 844: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
847,Row 847: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
854,Row 854: SubCategory not found: 'Other Travel',,,,
855,Row 855: SubCategory not found: 'Business Insurance',,,,
856,Row 856: SubCategory not found: 'Other Travel',,,,
861,Row 861: SubCategory not found: 'Registrations',,,,
865,Row 865: SubCategory not found: 'Other Travel',,,,
870,Row 870: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
871,Row 871: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
872,Row 872: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
873,Row 873: SubCategory not found: 'Mobile Internet',,,,
878,Row 878: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
886,Row 886: SubCategory not found: 'Business Insurance',,,,
889,Row 889: validation failed: {'payee': ['Select a payee marked as a contractor.']},,,,
899,Row 899: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
900,Row 900: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
904,Row 904: SubCategory not found: 'Mobile Internet',,,,
910,Row 910: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
911,Row 911: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
912,Row 912: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
918,Row 918: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
922,Row 922: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
923,Row 923: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
925,Row 925: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
926,Row 926: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
929,Row 929: SubCategory not found: 'Business Insurance',,,,
938,Row 938: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
939,Row 939: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
941,Row 941: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
942,Row 942: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
943,Row 943: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
948,Row 948: SubCategory not found: 'Mobile Internet',,,,
953,Row 953: SubCategory not found: 'Other Travel',,,,
954,Row 954: validation failed: {'payee': ['Select a payee marked as a contractor.']},,,,
957,Row 957: SubCategory not found: 'Business Insurance',,,,
958,Row 958: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
959,Row 959: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
962,Row 962: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
964,Row 964: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
973,Row 973: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
974,Row 974: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
975,Row 975: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
976,Row 976: SubCategory not found: 'Mobile Internet',,,,
977,Row 977: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
982,Row 982: Category not found: 'Travel and Meals: Deductible Meals' (expense),,,,
983,Row 983: SubCategory not found: 'Other Travel',,,,
986,Row 986: SubCategory not found: 'Photography Supplies',,,,
987,Row 987: validation failed: {'payee': ['Select a payee marked as a contractor.']},,,,
990,Row 990: SubCategory not found: 'Business Insurance',,,,
998,Row 998: SubCategory not found: 'Mobile Internet',,,,
1001,Row 1001: SubCategory not found: 'Business Insurance',,,,
1009,Row 1009: SubCategory not found: 'Mobile Internet',,,,
1012,Row 1012: SubCategory not found: 'Business Insurance',,,,